136;139;804
136;140;864
137;138;681
137;139;440
137;140;168
137;141;952
138;139;668
138;140;198
138;141;599
138;142;880
139;140;290
139;141;378
139;142;385
139;143;737
140;141;817
140;142;728
140;143;780
140;144;976
141;142;852
141;143;941
141;144;354
141;145;640
142;143;609
142;144;491
142;145;691
142;146;912
143;144;161
143;145;314
143;146;451
143;147;674
144;145;380
144;146;838
144;147;885
144;148;986
145;146;861
145;147;525
145;148;447
145;149;514
146;147;327
146;148;167
146;149;227
146;150;138
147;148;774
147;149;699
147;150;582
147;151;210
148;149;313
148;150;745
148;151;796
148;152;774
149;150;942
149;151;125
149;152;173
149;153;766
150;151;461
150;152;985
150;153;811
150;154;690
151;152;806
151;153;395
151;154;467
151;155;747
152;153;331
152;154;209
152;155;874
152;156;880
153;154;643
153;155;333
153;156;117
153;157;306
154;155;869
154;156;274
154;157;152
154;158;944
155;156;575
155;157;741
155;158;220
155;159;302
156;157;316
156;158;457
156;159;903
156;160;918
157;158;938
157;159;401
157;160;819
157;161;365
158;159;517
158;160;877
158;161;769
158;162;381
159;160;244
159;161;982
159;162;321
159;163;455
160;161;287
160;162;456
160;163;761
160;164;881
161;162;692
161;163;960
161;164;295
161;165;379
162;163;867
162;164;744
162;165;457
162;166;645
163;164;194
163;165;733
163;166;220
163;167;642
164;165;886
164;166;145
164;167;831
164;168;248
165;166;601
165;167;622
165;168;632
165;169;255
166;167;112
166;168;296
166;169;375
166;170;288
167;168;958
167;169;838
167;170;215
167;171;846
168;169;160
168;170;780
168;171;214
168;172;809
169;170;182
169;171;739
169;172;485
169;173;859
170;171;820
170;172;810
170;173;841
170;174;929
171;172;447
171;173;561
171;174;610
171;175;272
172;173;409
172;174;852
172;175;118
172;176;365
173;174;711
173;175;359
173;176;938
173;177;204
174;175;703
174;176;565
174;177;940
174;178;986
175;176;241
175;177;642
175;178;748
175;179;564
176;177;185
176;178;139
176;179;787
176;180;835
177;178;795
177;179;283
177;180;789
177;181;531
178;179;669
178;180;431
178;181;286
178;182;132
179;180;682
179;181;956
179;182;382
179;183;896
180;181;238
180;182;728
180;183;467
180;184;618
181;182;689
181;183;356
181;184;718
181;185;635
182;183;847
182;184;594
182;185;560
182;186;615
183;184;614
183;185;761
183;186;401
183;187;361
184;185;208
184;186;774
184;187;690
184;188;318
185;186;337
185;187;583
185;188;447
185;189;922
186;187;146
186;188;271
186;189;827
186;190;159
187;188;489
187;189;142
187;190;701
187;191;722
188;189;415
188;190;734
188;191;274
188;192;592
189;190;284
189;191;630
189;192;566
189;193;788
190;191;279
190;192;661
190;193;245
190;194;607
191;192;677
191;193;744
191;194;704
191;195;575
192;193;663
192;194;575
192;195;284
192;196;175
193;194;440
193;195;415
193;196;362
193;197;171
194;195;922
194;196;266
194;197;145
194;198;542
195;196;809
195;197;161
195;198;330
195;199;521
196;197;209
196;198;893
196;199;885
196;200;694
197;198;652
197;199;865
197;200;472
197;201;440
198;199;549
198;200;184
198;201;701
198;202;778
199;200;190
199;201;719
199;202;765
199;203;807
200;201;366
200;202;140
200;203;780
200;204;650
201;202;362
201;203;454
201;204;585
201;205;901
202;203;162
202;204;821
202;205;192
202;206;110
203;204;767
203;205;529
203;206;800
203;207;955
204;205;596
204;206;579
204;207;890
204;208;374
205;206;134
205;207;830
205;208;403
205;209;622
206;207;877
206;208;724
206;209;980
206;210;992
207;208;970
207;209;297
207;210;909
207;211;817
208;209;222
208;210;446
208;211;898
208;212;802
209;210;112
209;211;542
209;212;306
209;213;482
210;211;534
210;212;251
210;213;926
210;214;884
211;212;187
211;213;730
211;214;798
211;215;755
212;213;472
212;214;282
212;215;923
212;216;343
213;214;956
213;215;539
213;216;656
213;217;972
214;215;154
214;216;506
214;217;726
214;218;471
215;216;940
215;217;430
215;218;615
215;219;224
216;217;880
216;218;352
216;219;666
216;220;628
217;218;694
217;219;369
217;220;544
217;221;765
218;219;719
218;220;163
218;221;824
218;222;254
219;220;910
219;221;641
219;222;432
219;223;925
220;221;917
220;222;469
220;223;212
220;224;392
221;222;691
221;223;142
221;224;709
221;225;419
222;223;794
222;224;459
222;225;903
222;226;872
223;224;648
223;225;848
223;226;961
223;227;262
224;225;853
224;226;252
224;227;238
224;228;523
225;226;688
225;227;957
225;228;998
225;229;760
226;227;384
226;228;545
226;229;628
226;230;428
227;228;419
227;229;822
227;230;408
227;231;657
228;229;198
228;230;883
228;231;555
228;232;416
229;230;740
229;231;427
229;232;121
229;233;358
230;231;177
230;232;353
230;233;766
230;234;395
231;232;492
231;233;271
231;234;531
231;235;671
232;233;474
232;234;695
232;235;695
232;236;665
233;234;346
233;235;122
233;236;324
233;237;349
234;235;462
234;236;884
234;237;609
234;238;175
235;236;961
235;237;576
235;238;445
235;239;719
236;237;950
236;238;642
236;239;991
236;240;453
237;238;726
237;239;750
237;240;547
237;241;903
238;239;884
238;240;882
238;241;953
238;242;132
239;240;380
239;241;354
239;242;690
239;243;914
240;241;970
240;242;716
240;243;900
240;244;497
241;242;493
241;243;663
241;244;590
241;245;558
242;243;673
242;244;483
242;245;513
242;246;395
243;244;117
243;245;634
243;246;987
243;247;227
244;245;401
244;246;191
244;247;107
244;248;589
245;246;514
245;247;603
245;248;701
245;249;866
246;247;934
246;248;294
246;249;246
246;250;312
247;248;817
247;249;944
247;250;362
247;251;682
248;249;434
248;250;546
248;251;634
248;252;566
249;250;233
249;251;438
249;252;782
249;253;547
250;251;260
250;252;906
250;253;917
250;254;449
251;252;384
251;253;660
251;254;615
251;255;453
252;253;587
252;254;497
252;255;772
252;256;646
253;254;713
253;255;956
253;256;550
253;257;341
254;255;381
254;256;845
254;257;862
254;258;713
255;256;536
255;257;472
255;258;147
255;259;589
256;257;214
256;258;340
256;259;668
256;260;204
257;258;451
257;259;246
257;260;130
257;261;917
258;259;466
258;260;545
258;261;125
258;262;195
259;260;278
259;261;288
259;262;401
259;263;853
260;261;735
260;262;476
260;263;992
260;264;479
261;262;745
261;263;915
261;264;975
261;265;688
262;263;480
262;264;815
262;265;808
262;266;700
263;264;232
263;265;280
263;266;439
263;267;410
264;265;507
264;266;630
264;267;615
264;268;276
265;266;123
265;267;908
265;268;699
265;269;338
266;267;640
266;268;937
266;269;746
266;270;473
267;268;874
267;269;853
267;270;174
267;271;160
268;269;553
268;270;856
268;271;763
268;272;429
269;270;113
269;271;938
269;272;535
269;273;424
270;271;698
270;272;135
270;273;750
270;274;627
271;272;603
271;273;697
271;274;690
271;275;117
272;273;139
272;274;739
272;275;744
272;276;749
273;274;310
273;275;351
273;276;637
273;277;567
274;275;512
274;276;956
274;277;300
274;278;209
275;276;935
275;277;950
275;278;323
275;279;158
276;277;884
276;278;756
276;279;997
276;280;659
277;278;359
277;279;406
277;280;981
277;281;729
278;279;496
278;280;226
278;281;605
278;282;166
279;280;942
279;281;271
279;282;628
279;283;992
280;281;786
280;282;881
280;283;826
280;284;926
281;282;418
281;283;750
281;284;853
281;285;202
282;283;929
282;284;367
282;285;864
282;286;910
283;284;905
283;285;208
283;286;588
283;287;985
284;285;709
284;286;826
284;287;441
284;288;398
285;286;505
285;287;439
285;288;428
285;289;226
286;287;429
286;288;153
286;289;208
286;290;774
287;288;179
287;289;613
287;290;207
288;289;917
288;290;128
289;290;303
